1704,8266,6916
1705,8161,316
1706,3825,9064
1707,6554,4867
1708,9496,7412
1709,2194,2691
1710,9379,9755
1711,6639,2412
1712,1581,3666
1713,4359,7097
1714,5962,2405
1715,4306,3735
1716,9935,5847
1717,123,5890
1718,1465,8055
1719,251,1787
1720,581,5056
1721,9012,9191
1722,6176,4664
1723,6563,8935
1724,261,6080
1725,8056,4473
1726,2698,7350
1727,2660,8349
1728,1050,5621
1729,9273,1804
1730,5343,7442
1731,5194,3682
1732,7603,5583
1733,4102,5894
1734,9214,4847
1735,7215,9489
1736,8125,8372
1737,7488,2816
1738,1957,5160
1739,5393,4474
1740,8664,2740
1741,5195,7385
1742,4471,4701
1743,2817,8895
1744,8609,7520
1745,1964,3221
1746,4479,7927
1747,9946,8814
1748,5066,5549
1749,6254,6050
1750,1968,9379
1751,3508,1421
1752,9104,4262
1753,1119,1510
1754,9305,6806
1755,7293,2531
1756,9141,1761
1757,7892,1632
1758,2206,9852
1759,5310,4272
1760,1879,4723
1761,1266,1376
1762,198,7234
1763,3292,3864
1764,6042,4818
1765,1934,7348
1766,9532,5183
1767,4230,7950
1768,414,2746
1769,4284,2451
1770,1775,5178
1771,7695,3278
1772,5096,5552
1773,4577,1370
1774,188,6674
1775,9397,8884
1776,9657,1932
1777,4622,1564
1778,1655,2355
1779,9171,4232
1780,9970,61
1781,915,2561
1782,5425,9372
1783,1061,5099
1784,4348,3167
1785,3416,9009
1786,5866,9734
1787,7581,5164
1788,6241,9765
1789,2430,3694
1790,9630,312
1791,5123,7036
1792,7291,680
1793,8734,1553
1794,354,3509
1795,5403,4204
1796,357,3744
1797,6801,5844
1798,5050,7648
1799,6922,9233
1800,4854,6599
1801,2716,9678
1802,885,9469
1803,7300,5962
1804,7903,9756
1805,4740,9503
1806,6311,6921
1807,8628,5859
1808,9698,4594
1809,3276,7377
1810,3501,7875
1811,8844,8605
1812,4262,8855
1813,2163,4989
1814,7899,2607
1815,2563,5308
1816,2512,5910
1817,2023,2925
1818,8354,9904
1819,7045,9878
1820,9748,6813
1821,9780,949
1822,8488,6745
1823,9940,309
1824,3612,3778
1825,5586,8948
1826,781,7077
1827,7458,2221
1828,9483,5840
1829,4487,1804
1830,3277,5572
1831,3805,6163
1832,9864,6010
1833,6982,9577
1834,8439,9406
1835,3386,4432
1836,7462,3919
1837,2011,4293
1838,4553,5133
1839,8372,3939
1840,9453,4995
1841,2746,1740
1842,394,1770
1843,5703,5646
1844,4024,3386
1845,93,3461
1846,5525,8613
1847,181,297
1848,4839,5606
1849,9002,7830
1850,8861,3748
1851,2993,5556
1852,2072,4801
1853,4457,567
1854,8751,6230
1855,2272,8293
1856,6684,8152
1857,2033,2977
1858,9634,2866
1859,5083,513
1860,841,6788
1861,1772,4705
1862,6322,2807
1863,3861,2901
1864,7685,237
1865,6420,2414
1866,2657,7394
1867,4623,9549
1868,5206,251
1869,7038,4743
1870,6682,5876
1871,2012,1431
1872,1439,2821
1873,1009,3745
1874,993,3104
1875,793,3050
1876,4434,6064
1877,5613,5333
1878,7858,4013
1879,9577,8611
1880,5839,3108
1881,4016,7362
1882,6087,9370
1883,2523,3713
1884,4647,9603
1885,7088,9158
1886,7704,5943
1887,945,9891
1888,6002,4777
1889,4432,6231
1890,4759,9690
1891,7384,89
1892,71,9742
1893,5391,3722
1894,6347,8701
1895,8519,8960
1896,493,9037
1897,1543,7277
1898,549,25
1899,8779,3097
1900,5515,5751
1901,3676,4279
1902,6154,3724
1903,6338,1220
1904,8407,5930
1905,9246,6815
1906,6304,384
1907,7961,7942
1908,2709,7719
1909,208,1259
1910,8867,9504
1911,6519,1086
1912,8069,5776
1913,9771,6469
1914,451,5861
1915,6070,3845
1916,476,1041
1917,4308,8214
1918,5853,3613
1919,7207,1331
1920,4212,2190
1921,3294,9360
1922,4314,7062
1923,8047,4862
1924,71,2011
1925,5553,2097
1926,1424,5846
1927,969,9004
1928,4050,8661
1929,5914,152
1930,9732,4301
1931,1566,2023
1932,1202,8619
1933,6000,7136
1934,5444,1615
1935,4841,6153
1936,5823,1794
1937,6419,861
1938,999,370
1939,3593,8361
1940,4472,4634
1941,2658,1558
1942,4697,2109
1943,5730,9582
1944,6986,5858
1945,1293,7465
1946,3106,953
1947,4501,8030
1948,657,7265
1949,3470,1265
1950,2953,7567
1951,8105,8690
1952,1981,1665
1953,2587,7104
1954,9531,7059
1955,370,2953
1956,563,9792
1957,9998,787
1958,2361,1716
1959,6161,6975
1960,5946,115
1961,7892,937
1962,1247,1756
1963,1254,5519
1964,1514,2960
1965,7337,1636
1966,5799,2697
1967,619,3287
1968,6090,9168
1969,8895,4800
1970,8207,4548
1971,5026,4355
1972,1172,1332
1973,6119,6778
1974,1375,5356
1975,3808,5339
1976,2418,4963
1977,632,7430
1978,9624,4630
1979,6904,4966
1980,6876,1590
1981,585,3822
1982,5188,9595
1983,9394,763
1984,4212,1729
1985,2812,6298
1986,213,9779
1987,8767,3453
1988,2731,8600
1989,2221,1390
1990,5911,6207
1991,5397,1953
1992,9608,2883
1993,8713,6654
1994,1766,7178
1995,760,8405
1996,7275,9307
1997,4898,6674
1998,295,1196
1999,4801,8876
2000,774,7286
2001,7986,210
2002,4667,5417
2003,4386,6860
2004,8089,9459
2005,415,2239
2006,2454,2941
2007,6981,5056
2008,6588,6854
2009,6954,7003
2010,3815,8228
2011,9544,8454
2012,6642,4151
2013,6001,3085
2014,1012,7809
2015,2319,9903
2016,7581,8059
2017,3354,2439
2018,4000,8555
2019,531,5621
2020,2935,9039
2021,9996,943
2022,2645,6925
2023,3302,4575
2024,5843,9449
2025,3054,3323
2026,5169,1439
2027,1115,9359
2028,363,11
2029,7018,50
2030,1140,196
2031,669,3694
2032,573,8670
2033,5556,5972
2034,6867,5007
2035,7582,2050
2036,3963,2981
2037,6915,412
2038,6092,5105
2039,1696,7367
2040,8873,4760
2041,3713,4687
2042,7845,1942
2043,5940,469
2044,7932,3407
2045,4689,5963
2046,3783,8306
2047,6867,1956
2048,3455,1693
2049,5153,3203
2050,9879,6674
2051,1722,6059
2052,7119,7917
2053,5132,5284
2054,6774,513
2055,2837,9991
2056,2577,275
2057,9051,7472
2058,3867,8964
2059,1851,5747
2060,4567,8371
2061,9355,924
2062,4776,9394
2063,8773,1018
2064,2191,7193
2065,7100,5636
2066,2665,7374
2067,5009,1284
2068,2794,9588
2069,1865,7038
2070,8725,3627
2071,9210,64
2072,5336,9110
2073,7299,387
2074,2101,5178
2075,3999,3845
2076,6540,7335
2077,1933,7659
2078,5075,3957
2079,8516,5090
2080,8625,3046
2081,156,2449
2082,5419,8205
2083,8992,153
2084,5256,4405
2085,7636,3954
2086,2274,4012
2087,854,6649
2088,9940,2214
2089,2779,8102
2090,131,3918
2091,4480,1655
2092,2009,8597
2093,2271,829
2094,6150,4495
2095,7932,4050
2096,263,6007
2097,5488,8807
2098,574,5179
2099,6244,3177
2100,3976,3428
2101,2149,8044
2102,4383,1934
2103,3683,9782
2104,485,8120
2105,6275,4094
2106,3603,1092
2107,8460,2261
2108,3472,5011
2109,2472,9915
2110,2812,9928
2111,7994,2085
2112,1840,6908
2113,5385,2331
2114,4821,8772
2115,4401,1256
2116,7556,9054
2117,3124,9205
2118,8594,8018
2119,1419,4712
2120,8631,5311
2121,817,353
2122,6434,3053
2123,875,8356
2124,517,3584
2125,3431,9049
2126,1133,4044
2127,6765,9232
2128,7113,296
2129,2111,5996
2130,1007,2636
2131,1928,8002
2132,3850,8883
2133,9750,4579
2134,1742,7369
2135,4556,9780
2136,215,8942
2137,9729,6977
2138,9180,3933
2139,8246,7753
2140,8221,1128
2141,6802,4150
2142,8872,5367
2143,66,4343
2144,4142,6640
2145,2124,4765
2146,9418,1542
2147,695,662
2148,3961,33
2149,7162,6530
2150,2277,3432
2151,851,6471
2152,928,8943
2153,2934,9595
2154,3203,3239
2155,9523,5010
2156,3707,2484
2157,2501,9648
2158,4166,4631
2159,9196,8239
2160,462,8821
2161,5007,5095
2162,1967,2500
2163,6575,1633
2164,2758,9999
2165,4784,283
2166,8151,2345
2167,2160,6286
2168,3252,7866
2169,2292,4993
2170,4935,1101
2171,247,2165
2172,1807,5126
2173,5110,3000
2174,5954,117
2175,215,9825
2176,1471,4556
2177,7665,54
2178,9494,5334
2179,3556,6073
2180,3836,65
2181,1065,3224
2182,9782,1328
2183,9813,7841
2184,9324,84
2185,5088,9467
2186,9197,9263
2187,7708,2892
2188,2326,7556
2189,162,2225
2190,1261,8473
2191,3046,8184
2192,4929,5403
2193,9571,5680
2194,887,9398
2195,1663,2372
2196,9119,4359
2197,8504,920
2198,8663,8155
2199,9917,5485
2200,8647,7508
2201,2033,4498
2202,7238,7106
2203,9383,961
2204,2240,9011
2205,2557,3593
2206,1757,2304
2207,4618,8161
2208,8554,1788
2209,3227,196
2210,5818,638
2211,5568,1401
2212,4868,701
2213,2051,7185
2214,9057,4098
2215,6315,989
2216,3443,5296
2217,9783,5817
2218,4432,519
2219,760,5447
2220,6163,324
2221,3377,4657
2222,4208,4617
2223,4060,7938
2224,4640,5721
2225,9595,3849
2226,3441,3852
2227,7615,154
2228,2067,7909
2229,2833,9830
2230,2097,9468
2231,9761,8391
2232,4310,3973
2233,8191,5869
2234,5524,6155
2235,3518,8288
2236,4493,3791
2237,3732,3067
2238,5161,3884
2239,8653,1404
2240,1352,3875
2241,8814,7302
2242,4612,6138
2243,2608,3446
2244,2079,4322
2245,7020,6291
2246,7395,7765
2247,140,900
2248,4970,4330
2249,7059,1794
2250,3721,2596
2251,9103,1373
2252,3449,3493
2253,7569,5918
2254,8212,2435
2255,3508,6233
2256,5430,5062
2257,5218,9636
2258,7949,5525
2259,6804,4085
2260,1080,9005
2261,2434,7751
2262,7791,9139
2263,5878,1763
2264,9475,8889
2265,6403,2596
2266,2452,9024
2267,3634,264
2268,453,6590
2269,9667,3345
2270,3344,6913
2271,5981,2886
2272,7234,1516
2273,6141,5204
2274,2485,2533
2275,7114,8315
2276,7264,6656
2277,8604,9217
2278,6976,43
2279,6575,3162
2280,8480,9530
2281,9529,8361
2282,5400,3150
2283,6209,4996
2284,1935,2566
2285,7256,6542
2286,6043,8580
2287,5526,9390
2288,7916,6165
2289,9229,9298
2290,6991,1756
2291,2975,8960
2292,6860,6366
2293,4822,5685
2294,6600,3117
2295,367,48
2296,6620,4742
2297,1742,978
2298,9562,2749
2299,7089,6462
2300,8718,1206
2301,5922,9013
2302,1430,9316
2303,3686,6257
2304,9640,1787
2305,4944,9744
2306,2037,7807
2307,1242,1653
2308,9169,4696
2309,4796,6692
2310,4404,2484
2311,6645,6256
2312,1994,501
2313,9492,7783
2314,7391,6697
2315,1697,3709
2316,4445,6882
2317,8761,5612
2318,4399,3173
2319,9318,519
2320,2175,2323
2321,7223,5154
2322,246,3230
2323,935,8962
2324,7216,6946
2325,7431,2272
2326,201,2380
2327,6338,6442
2328,2312,3726
2329,7999,7848
2330,983,6226
2331,3664,9079
2332,8679,4309
2333,1172,2982
2334,9851,4860
2335,2697,1464
2336,6369,4233
2337,6099,9305
2338,5640,3841
2339,1467,7500
2340,381,6791
2341,5643,8123
2342,9255,615
2343,7774,4464
2344,8495,6354
2345,9557,1599
2346,3094,5252
2347,5940,3887
2348,658,497
2349,7760,842
2350,1009,721
2351,5661,8468
2352,129,2277
2353,6725,7075
2354,6397,9419
2355,5265,1842
2356,5805,5905
2357,201,5607
2358,1904,137
2359,1330,8415
2360,5489,5083
2361,124,9290
2362,1622,4197
2363,1720,540
2364,8695,9427
2365,8339,6406
2366,9373,4714
2367,2255,574
2368,3151,8974
2369,1432,3331
2370,3555,987
2371,8480,6991
2372,6930,9055
2373,3180,5463
2374,6757,8524
2375,8902,1526
2376,4275,5781
2377,3624,2642
2378,4776,3811
2379,6882,3056
2380,8176,5403
2381,525,3229
2382,3378,288
2383,2707,3710
2384,4151,9297
2385,7814,3319
2386,5015,4512
2387,4602,3438
2388,591,6246
2389,252,3205
2390,4875,7784
2391,6777,3765
2392,6213,4418
2393,9588,2769
2394,3299,4444
2395,2355,5499
2396,2089,8189
2397,1536,8252
2398,4681,4625
2399,1765,6822
2400,5627,7235
2401,1553,8239
2402,5752,4034
2403,8564,2644
2404,7256,319
2405,2809,354
2406,8142,7443
2407,1347,4678
2408,5961,8290
2409,6784,9649
2410,8354,5245
2411,1234,8358
2412,4567,4548
2413,6180,9770
2414,8513,8605
2415,4954,5980
2416,2048,3110
2417,5363,4639
2418,9922,3876
2419,9310,5034
2420,6896,5066
2421,6154,866
2422,828,8143
2423,4123,9478
2424,9196,5523
2425,2009,8141
2426,6582,4267
2427,1042,4378
2428,8462,505
2429,8134,3481
2430,1954,5300
2431,5160,6690
2432,4046,1074
2433,3857,8275
2434,9774,1223
2435,7722,6231
2436,2135,1464
2437,6535,8416
2438,1694,9424
2439,4937,1405
2440,7430,6583
2441,1661,9844
2442,9936,4886
2443,3629,6652
2444,4201,9864
2445,7445,6864
2446,8581,305
2447,9760,2071
2448,371,6940
2449,3995,3102
2450,2454,2583
2451,2993,8679
2452,8015,1001
2453,5093,6064
2454,8244,8356
2455,3208,2538
2456,2635,2981
2457,6310,1260
2458,9917,4404
2459,272,2793
2460,3514,4493
2461,7017,9143
2462,9451,8270
2463,3492,7323
2464,9436,9904
2465,4397,5513
2466,8045,5957
2467,1211,9926
2468,8125,2283
2469,5899,1992
2470,698,4775
2471,6632,4526
2472,8290,6598
2473,10000,5637
2474,2828,2609
2475,4976,7882
2476,1668,661
2477,7541,8062
2478,3162,7042
2479,7825,5135
2480,9619,4563
2481,831,5176
2482,1379,4185
2483,8219,8423
2484,5255,3898
2485,6977,8176
2486,1027,7935
2487,4835,1625
2488,9652,1637
2489,3715,9071
2490,6855,540
2491,7142,6242
2492,4206,615
2493,4394,1992
2494,2147,6884
2495,6113,2162
2496,4842,777
2497,1581,5887
2498,8691,2730
2499,7131,4339
2500,2900,6819
2501,4617,7611
2502,846,3690
2503,8431,2816
2504,9251,568
2505,724,2065
2506,8741,138
2507,5060,1306
2508,6840,4617
2509,6655,6789
2510,4774,1108
2511,9848,2816
2512,8311,2428
2513,2656,9471
2514,275,5157
2515,2190,7075
2516,4966,4851
2517,7774,6845
2518,4571,6683
2519,9288,5349
2520,9879,5932
2521,7486,2294
2522,3090,2819
2523,8547,7641
2524,7404,8043
2525,2832,3894
2526,7348,188
2527,2664,6188
2528,1977,7355
2529,3080,7912
2530,2329,8464
2531,1235,1118
2532,7983,4496
2533,7449,4149
2534,4993,7287
2535,4993,6128
2536,5348,8454
2537,9075,294
2538,967,138
2539,5136,5454
2540,9961,7367
2541,233,9946
2542,9326,8307
2543,4540,3387
2544,2058,1126
2545,8766,6166
2546,1591,6083
2547,4945,5757
2548,2983,3339
2549,9042,5865
2550,909,5003
2551,7874,9258
2552,1837,3270
2553,3987,9761
2554,6667,2381
2555,3592,5049
2556,7631,7912
2557,4790,7808
2558,3026,962
2559,8580,2330
2560,8885,5603
2561,6674,7207
2562,7240,4838
2563,6671,8553
2564,4564,3998
2565,5696,704
2566,1044,2023
2567,4184,8610
2568,8471,9299
2569,9999,4067
2570,9895,408
2571,4657,8562
2572,5684,1161
2573,6807,3375
2574,744,4980
2575,2312,4303
2576,6464,282
2577,5215,772
2578,7315,7633
2579,8702,1816
2580,5436,5210
2581,3553,1744
2582,1204,4511
2583,4215,5537
2584,5050,5559
2585,2273,3682
2586,477,3349
2587,7766,1783
2588,2029,8279
2589,2185,5137
2590,3465,4765
2591,3083,4390
2592,2862,404
2593,876,5308
2594,2188,9173
2595,7993,6159
2596,9086,2701
2597,2148,7641
2598,2340,4952
2599,3820,889
2600,7934,1911
2601,708,1188
2602,3129,2177
2603,185,9572
2604,1335,3966
2605,1981,2151
2606,1458,1959
2607,440,1511
2608,6687,1139
2609,1150,9787
2610,6960,3106
2611,9736,828
2612,2771,9923
2613,7642,2042
2614,7622,9190
2615,5190,7474
2616,507,5023
2617,6563,6555
2618,288,8036
2619,7622,5969
2620,8902,9730
2621,930,8758
2622,3757,9395
2623,9430,6949
2624,7632,9997
2625,6717,2371
2626,2751,1964
2627,6410,3987
2628,7072,5036
2629,8850,1551
2630,7856,5183
2631,3206,4244
2632,7821,5126
2633,5932,4429
2634,7707,9080
2635,1109,6236
2636,3019,9607
2637,5285,1055
2638,432,1532
2639,8574,3717
2640,4511,9179
2641,5707,5639
2642,9097,4890
2643,7397,542
2644,4534,4142
2645,7101,3662
2646,7761,8366
2647,8549,580
2648,7844,8098
2649,8090,3974
2650,71,175
2651,8251,4776
2652,3731,0
2653,7231,8405
2654,5894,4748
2655,2866,5014
2656,8963,5213
2657,7747,7597
2658,7793,8676
2659,8499,6542
2660,3009,4701
2661,4346,3361
2662,3859,7290
2663,2528,9134
2664,3998,2785
2665,4048,7284
2666,1542,4308
2667,9204,3037
2668,1800,57
2669,8616,4435
2670,7320,2318
2671,4443,7177
2672,1869,3665
2673,5528,526
2674,3663,1456
2675,6862,2290
2676,9309,6978
2677,7565,7447
2678,5246,5698
2679,8542,4205
2680,1588,5544
2681,5507,6873
2682,990,965
2683,9781,9760
2684,1856,4019
2685,4881,6436
2686,5685,539
2687,8050,6913
2688,9018,5459
2689,2646,1748
2690,6179,8713
2691,4982,3353
2692,1024,930
2693,2341,951
2694,5808,3227
2695,7300,21
2696,1820,3233
2697,425,5065
2698,4269,6757
2699,6057,1322
2700,1945,6368
2701,280,7399
2702,3506,6304
2703,874,5660
2704,5163,9333
2705,9144,4812
2706,8483,8550
2707,3193,6291
2708,260,3468
2709,1462,9108
2710,5865,1656
2711,3578,7235
2712,1186,8980
2713,2388,8149
2714,946,4858
2715,123,99
2716,5506,6402
2717,4926,9792
2718,6883,157
2719,6589,8228
2720,4227,3886
2721,6977,1785
2722,5505,8626
2723,8377,8432
2724,2856,1852
2725,1876,8937
2726,2342,123
2727,842,7438
2728,2032,6206
2729,4184,5493
2730,2756,7119
2731,2406,7418
2732,6672,9501
2733,8479,9359
2734,9915,7040
2735,6826,4616
2736,2209,2932
2737,4142,6994
2738,9639,4447
2739,1570,5509
2740,1732,6520
2741,6137,2690
2742,6806,359
2743,3729,8691
2744,6640,4590
2745,6331,8240
2746,2606,6271
2747,7931,9870
2748,4235,7260
2749,7380,6124
2750,2120,1984
2751,5344,8572
2752,4250,854
2753,4258,450
2754,2987,667
2755,5083,8946
2756,3348,6452
2757,3944,9009
2758,6000,5576
2759,927,2885
2760,2167,1530
2761,1670,725
2762,6731,4412
2763,8634,1555
2764,5925,8483
2765,5277,7329
2766,1999,8762
2767,5541,1900
2768,2197,1428
2769,5058,8204
2770,6361,2248
2771,9656,9772
2772,904,3062
2773,6290,1168
2774,6452,9745
2775,3971,9141
2776,1710,9468
2777,7239,4623
2778,9992,9634
2779,3971,9802
2780,797,3914
2781,8795,3221
2782,7975,8447
2783,5277,6665
2784,6338,3176
2785,5242,4224
2786,3373,9131
2787,1760,8796
2788,9087,2522
2789,807,3951
2790,6742,6688
2791,1200,1000
2792,389,3939
2793,1636,1342
2794,5950,6400
2795,7672,1201
2796,2874,9344
2797,6258,8054
2798,6605,3601
2799,6355,3277
2800,9050,1053
2801,2415,4397
2802,2163,1966
2803,8578,4084
2804,7119,408
2805,2088,6901
2806,710,1236
2807,5342,5911
2808,1518,7599
2809,5009,5191
2810,3483,732
2811,1306,6621
2812,469,4659
2813,4963,9470
2814,2010,1982
2815,2688,6752
2816,948,7734
2817,4435,4688
2818,3534,2702
2819,8883,5682
2820,7667,3612
2821,3951,8322
2822,2504,1292
2823,8577,4885
2824,617,8837
2825,3103,3510
2826,9932,6384
2827,1557,2843
2828,3405,1462
2829,9744,8155
2830,1041,2635
2831,347,6941
2832,981,2688
2833,8557,7013
2834,5597,9302
2835,9448,8155
2836,7027,6055
2837,1577,2401
2838,7249,8051
2839,8496,4634
2840,7704,7214
2841,3554,2655
2842,5024,1893
2843,9707,8487
2844,3790,183
2845,9292,47
2846,317,2592
2847,6765,9569
2848,9087,8924
2849,7936,6247
2850,57,2669
2851,739,7457
2852,8116,108
2853,1677,4829
2854,8541,5827
2855,5033,2170
2856,8171,247
2857,5446,1233
2858,4494,995
2859,425,4924
2860,959,1718
2861,7428,9658
2862,839,5534
2863,7994,870
2864,8294,3223
2865,656,7986
2866,4425,373
2867,9716,3563
2868,9482,7642
2869,4333,1227
2870,1727,5529
2871,7119,7326
2872,9297,8384
2873,779,3315
2874,3287,4777
2875,3779,5849
2876,5360,7080
2877,9840,1387
2878,8657,2039
2879,7285,5341
2880,1718,6369
2881,9689,7771
2882,2806,9369
2883,6453,7472
2884,8560,4910
2885,1373,8678
2886,3450,9426
2887,1006,5333
2888,1358,8202
2889,3486,8142
2890,4752,3219
2891,6418,410
2892,6051,9733
2893,4262,9108
2894,7815,7405
2895,1474,8653
2896,2871,8670
2897,1800,1113
2898,5421,8802
2899,7897,7948
2900,7973,1626
2901,2317,1674
2902,2277,4524
2903,9839,1553
2904,9273,9166
2905,3943,7551
2906,2974,8296
2907,7547,3199
2908,8066,2752
2909,8955,1465
2910,1724,8211
2911,6398,3858
2912,3194,6110
2913,4768,7162
2914,7293,6735
2915,6193,1699
2916,1489,6802
2917,3240,7156
2918,1317,8947
2919,7151,3695
2920,5371,3738
2921,3289,5874
2922,1743,2478
2923,1309,2436
2924,2702,691
2925,6036,6169
2926,1796,3597
2927,6337,9924
2928,2049,7729
2929,3030,7085
2930,1925,1353
2931,2727,9192
2932,78,9899
2933,3432,8436
2934,5637,6156
2935,8664,4131
2936,4668,2531
2937,7987,4215
2938,6197,2896
2939,6503,3298
2940,598,8613
2941,7102,712
2942,8977,9838
2943,2331,9337
2944,6156,3510
2945,5624,1581
2946,5991,4558
2947,7588,2765
2948,4698,4244
2949,1008,4962
2950,636,804
2951,6616,8571
2952,7946,3367
2953,5383,3729
2954,8821,9714
2955,4320,9319
2956,3372,539
2957,4518,2741
2958,7730,4593
2959,5531,409
2960,3359,7306
2961,9563,9305
2962,7301,4831
2963,1663,6049
2964,5912,3386
2965,1654,4472
2966,1020,3803
2967,7863,4388
2968,3877,6684
2969,1538,9100
2970,5740,4397
2971,8267,9496
2972,963,2432
2973,8671,3153
2974,5474,3402
2975,9464,1786
2976,6234,6177
2977,1864,189
2978,467,5373
2979,6812,1446
2980,7485,3037
2981,490,1568
2982,8326,8641
2983,1402,7701
2984,6229,264
2985,2743,1022
2986,7181,7256
2987,8420,3961
2988,6457,4442
2989,2489,3844
2990,7782,7957
2991,685,5111
2992,7275,5171
2993,3521,839
2994,987,1174
2995,3885,2961
2996,4825,5549
2997,4952,6235
2998,4493,1229
2999,8871,385
3000,3327,7046
3001,6796,3914
3002,3413,3260
3003,9651,8094
3004,9655,3373
3005,7636,6967
3006,433,684
3007,2775,817
3008,8237,2112
3009,6785,7491
3010,2981,6267
3011,8223,8248
3012,6792,5271
3013,5229,6745
3014,2490,4093
3015,9666,2117
3016,2277,2119
3017,6090,9999
3018,9064,3243
3019,3334,9760
3020,6794,6782
3021,6831,5424
3022,6095,6563
3023,6894,7106
3024,1705,7566
3025,8881,7742
3026,4913,2159
3027,2924,1401
3028,4412,3945
3029,9597,3285
3030,8823,273
3031,7494,5732
3032,8779,3246
3033,2851,8902
3034,3234,9708
3035,9720,1935
3036,5275,176
3037,5205,7962
3038,4656,7538
3039,4772,9749
3040,7223,292
3041,1689,7827
3042,8318,2654
3043,2874,3751
3044,2644,7487
3045,7100,325
3046,6604,7625
3047,1571,3515
3048,2654,6033
3049,590,1746
3050,8741,5850
3051,3385,9996
3052,162,4432
3053,9632,7627
3054,5144,8084
3055,1535,6824
3056,1471,6029
3057,9091,3756
3058,2709,5148
3059,7085,5523
3060,6771,2411
3061,4870,7907
3062,8881,6300
3063,1209,3479
3064,8933,1948
3065,5921,8625
3066,6888,6673
3067,6135,9368
3068,3883,3762
3069,9555,2616
3070,3284,9670
3071,5943,5431
3072,3189,8637
3073,9016,7989
3074,7170,6317
3075,256,1325
3076,7051,796
3077,3529,2195
3078,8991,9825
3079,256,2646
3080,8828,1668
3081,1762,6476
3082,1279,1259
3083,1318,5698
3084,3810,1843
3085,9694,5682
3086,4853,4559
3087,5328,4618
3088,2534,7233
3089,8494,2057
3090,6119,7304
3091,9681,9212
3092,7799,1247
3093,5465,8089
3094,1194,9711
3095,2491,8881
3096,4253,976
3097,1693,1621
3098,1869,5017
3099,3627,9794
3100,9203,5545
3101,1657,1320
3102,5679,5999
3103,5613,940
3104,198,2623
3105,154,1256
3106,7047,2436
3107,4752,8943
3108,2887,993
3109,3071,493
3110,4780,7845
3111,4823,5934
3112,8496,3131
3113,3180,9496
3114,6370,3622
3115,3849,5999
3116,4383,6709
3117,1990,8962
3118,1284,82
3119,4091,6033
3120,8065,9085
3121,4555,6729
3122,8139,3618
3123,1125,527
3124,343,1113
3125,2250,513
3126,2482,2071
3127,528,2620
3128,5305,1192
3129,4896,1852
3130,6871,6130
3131,7647,7492
3132,1840,1635
3133,4527,5893
3134,7421,1029
3135,4019,3532
3136,84,8713
3137,475,5376
3138,1700,36
3139,5573,2539
3140,8956,8146
3141,3209,1948
3142,3796,440
3143,4704,2295
3144,6656,8969
3145,5235,7664
3146,8683,5875
3147,9859,5554
3148,291,8527
3149,5618,9284
3150,104,8833
3151,1953,4342
3152,1767,5593
3153,9768,4515
3154,1600,8522
3155,6790,9575
3156,582,1830
3157,4816,4060
3158,2472,5502
3159,578,7489
3160,6755,5901
3161,671,3299
3162,7636,9976
3163,5611,3858
3164,5614,2998
3165,3661,3857
3166,6174,2799
3167,6602,6216
3168,8410,904
3169,2872,7942
3170,5345,6869
3171,496,4064
3172,9391,4188
3173,6243,8107
3174,6599,7839
3175,3835,6455
3176,6508,5266
3177,356,5502
3178,2337,874
3179,8370,4895
3180,6563,1827
3181,2213,5204
3182,6185,2283
3183,2317,6449
3184,8995,3230
3185,5952,5998
3186,1556,9698
3187,1312,6481
3188,6772,9318
3189,2545,5410
3190,2806,6522
3191,4652,7721
3192,6710,2232
3193,4813,2661
3194,9599,8878
3195,4945,2154
3196,1704,8000
3197,6799,233
3198,6578,5853
3199,4600,6338
3200,546,4213
3201,8301,8268
3202,6970,608
3203,3394,8227
3204,5976,7441
3205,2552,7120
3206,415,611
3207,2988,1279
3208,7270,1702
3209,595,4289
3210,3985,8647
3211,4808,5534
3212,1333,7399
3213,4062,7578
3214,3187,3910
3215,8544,6838
3216,7858,9178
3217,7082,3277
3218,2869,9963
3219,3804,694
3220,9728,9029
3221,4998,7836
3222,5080,2627
3223,8911,3572
3224,2506,187
3225,7298,7420
3226,7181,6746
3227,5836,8165
3228,1456,5445
3229,1963,1767
3230,3447,6864
3231,8026,2906
3232,6541,2994
3233,1743,2657
3234,7604,3543
3235,4177,3483
3236,7338,2957
3237,4490,5001
3238,4132,3643
3239,5444,1286
3240,6972,5340
3241,9106,8853
3242,1826,6172
3243,2831,1796
3244,7519,5860
3245,2043,1284
3246,8175,7704
3247,984,1570
3248,983,1092
3249,1311,7123
3250,3186,2765
3251,8009,5566
3252,9052,8338
3253,1416,8228
3254,6341,7500
3255,2007,2109
3256,5951,701
3257,295,8350
3258,9293,8690
3259,2925,7641
3260,3516,6394
3261,7101,6832
3262,5622,148
3263,156,1883
3264,1007,347
3265,1306,1035
3266,9600,9733
3267,7029,3100
3268,9262,3953
3269,1440,8157
3270,5588,5281
3271,4609,4671
3272,3800,2470
3273,5079,8454
3274,7150,4891
3275,2236,6029
3276,3788,3376
3277,2037,8973
3278,1395,8025
3279,433,9841
3280,5974,6713
3281,5974,6559
3282,7086,4476
3283,5153,5271
3284,7723,7145
3285,8747,3872
3286,9321,6658
3287,1595,6248
3288,511,7297
3289,9161,8303
3290,718,8908
3291,7098,7425
3292,6900,3870
3293,7835,2984
3294,5871,7981
